Date,Open,High,Low,Close,Volume
2012-11-29,1262679.8133,1278295.443,1245814.9333,1259869.0,58.0
2012-11-30,1259243.9377,1276108.8119,1255183.8754,1263928.625,40.0
2012-12-03,1235820.8056,1273922.9381,1232385.3674,1271112.125,53.0
2012-12-04,1269863.4944,1299533.2023,1267052.68,1277983.625,55.0
2012-12-05,1280793.9273,1337947.131,1280481.6147,1316709.875,59.0
2012-12-06,1328265.5761,1339821.1431,1281418.683,1292974.25,43.0
2012-12-07,1271736.6814,1327640.6269,1267988.9309,1314523.5,35.0
2012-12-10,1325142.2555,1325454.5681,1282667.7454,1302031.125,28.0
2012-12-11,1275797.0721,1278920.1984,1229887.1163,1251749.0,63.0
2012-12-12,1232698.0484,1269863.2543,1231448.7978,1261118.5,61.0
2012-12-13,1266427.4945,1305778.8791,1240817.8633,1288914.0,47.0
2012-12-14,1313586.7466,1339196.3789,1303280.4312,1325454.625,36.0
2012-12-17,1322643.6974,1327953.0109,1272049.0624,1272361.375,37.0
2012-12-18,1251748.9511,1264866.0808,1208962.1232,1213959.125,70.0
2012-12-19,1205526.6783,1232073.2502,1203340.49,1231448.625,52.0
2012-12-20,1224577.6857,1249250.3807,1221454.5597,1230511.625,54.0
2012-12-21,1287352.6957,1303280.6402,1264866.1857,1268926.25,44.0
2012-12-24,1279544.8753,1285166.5027,1272986.3099,1278920.25,10.0
2012-12-26,1276421.6747,1322956.255,1270800.0476,1309839.125,21.0
2012-12-27,1307652.686,1365118.1969,1301718.7474,1315460.5,59.0
2012-12-28,1342944.1221,1354812.0003,1314211.3641,1353562.75,33.0
2012-12-31,1359808.9605,1365118.2744,1259244.3107,1266427.5,50.0
2013-01-02,1174919.9454,1188037.074,1145874.875,1145874.875,68.0
2013-01-03,1147123.9358,1174295.1262,1139628.435,1163051.875,54.0
2013-01-04,1162739.9943,1183664.9418,1162739.9943,1174607.875,34.0
2013-01-07,1186475.6935,1195532.7599,1168986.186,1172421.625,31.0
2013-01-08,1175544.5616,1199592.6305,1166175.1841,1178980.0,32.0
2013-01-09,1175856.3738,1178667.1858,1158054.5642,1168360.875,28.0
2013-01-10,1144625.9985,1179605.0195,1141502.8716,1147124.5,30.0
2013-01-11,1147748.8142,1155556.6293,1140565.6244,1142439.5,22.0
2013-01-14,1160241.2508,1171796.8165,1148685.6852,1157118.125,28.0
2013-01-15,1173982.75,1189286.0633,1169610.3748,1173982.75,31.0
2013-01-16,1168049.1276,1175544.63,1148685.7464,1159929.0,26.0
2013-01-17,1145875.0012,1151808.941,1130259.3702,1142751.875,43.0
2013-01-18,1154619.814,1166487.6941,1147748.936,1151184.375,40.0
2013-01-22,1147748.7509,1168361.3815,1143376.3747,1144625.625,34.0
2013-01-23,1125574.7503,1131196.3778,1114331.4953,1124950.125,34.0
2013-01-24,1169298.562,1175857.1277,1140253.4856,1170235.5,42.0
2013-01-25,1159929.2537,1165863.1944,1142752.0569,1153058.375,34.0
2013-01-28,1151184.126,1156493.4396,1133382.3096,1146811.75,36.0
2013-01-29,1149310.4391,1171484.635,1137130.2469,1145250.375,59.0
2013-01-30,1139004.3069,1158992.3178,1127761.0508,1149310.625,52.0
2013-01-31,1150871.6867,1162114.9379,1134631.4349,1158679.5,41.0
2013-02-01,1133694.5651,1148685.5676,1112457.3115,1118391.25,53.0
2013-02-04,1138379.6671,1177106.4377,1128073.3491,1176794.125,43.0
2013-02-05,1161490.6391,1169298.4546,1114019.1206,1125262.375,41.0
2013-02-06,1135568.75,1145250.4418,1120577.7434,1135568.75,44.0
2013-02-07,1130571.6244,1169610.6998,1128697.7488,1132445.5,39.0
2013-02-08,1114019.0046,1117454.4431,1090283.2479,1097778.75,47.0
2013-02-11,1095280.2493,1107460.4403,1094030.9989,1097778.75,23.0
2013-02-12,1100901.8103,1113082.0006,1094030.9338,1110583.5,26.0
2013-02-13,1099964.8754,1108397.3148,1085598.4972,1098091.0,28.0
2013-02-14,1112145.0653,1114955.8784,1094343.2487,1099964.875,23.0
2013-02-15,1099028.1211,1117766.8784,1091532.6181,1109022.125,26.0
2013-02-19,1100901.5625,1102775.4375,1083724.375,1084349.0,30.0
2013-02-20,1084661.8511,1134319.5633,1084037.2258,1132758.0,42.0
2013-02-21,1147436.5535,1183352.5044,1143376.4895,1171484.625,55.0
2013-02-22,1150872.0055,1164301.4482,1135880.9998,1136505.625,34.0
2013-02-25,1111832.8537,1181166.2508,1101838.8506,1178667.75,53.0
2013-02-26,1172109.1898,1196157.2601,1157430.4976,1164926.0,71.0
2013-02-27,1164613.377,1168985.7522,1106835.5613,1128385.125,55.0
2013-02-28,1129010.0607,1135568.6254,1103712.7399,1134319.375,35.0
2013-03-01,1147436.7018,1163989.2726,1115893.1234,1119016.25,49.0
2013-03-04,1131508.3797,1136817.6931,1104024.875,1104024.875,43.0
2013-03-05,1085910.8194,1086847.7571,1053117.9991,1056865.75,54.0
2013-03-06,1047496.4938,1069046.0639,1046247.2434,1064986.0,35.0
2013-03-07,1062175.0639,1067172.0651,1051556.4364,1056241.125,25.0
2013-03-08,1045310.1238,1064985.8148,1041250.0606,1052181.0,26.0
2013-03-11,1055616.25,1066234.875,1042811.4375,1043436.0625,23.0
2013-03-12,1052181.0615,1069358.2531,1045934.8101,1056241.125,31.0
2013-03-13,1050931.8726,1069982.9407,1046871.8089,1059052.0,42.0
2013-03-14,1048433.1875,1054991.7508,1041562.3117,1048433.1875,26.0
2013-03-15,1045622.4973,1064985.8769,1044685.5596,1056865.75,31.0
2013-03-18,1085286.2561,1093094.0708,1051244.1836,1064673.625,46.0
2013-03-19,1054991.8719,1098091.007,1048120.9953,1068109.0,63.0
2013-03-20,1047183.9374,1062174.9392,1040313.0616,1048120.875,39.0
2013-03-21,1074355.4965,1090283.4414,1067796.931,1081851.0,41.0
2013-03-22,1069670.5031,1073418.2538,1049370.187,1052181.0,47.0
2013-03-25,1041562.3713,1077790.6276,1035003.8076,1062799.625,55.0
2013-03-26,1050931.8766,1057490.441,1044997.9373,1045622.5625,32.0
2013-03-27,1065610.5061,1070919.8199,1039688.5623,1040313.1875,44.0
2013-03-28,1041562.3134,1049057.8144,1030631.3746,1033754.5,33.0
2013-04-01,1031255.9973,1062487.251,1028757.497,1054367.125,48.0
2013-04-02,1040625.7555,1042187.3187,1019700.8078,1029382.5,64.0
2013-04-03,1026571.1875,1064985.625,1023760.375,1054991.625,45.0
2013-04-04,1058739.6885,1073730.693,1049370.3107,1055304.25,31.0
2013-04-05,1107148.132,1113706.6964,1078415.3737,1082787.75,54.0
2013-04-08,1081850.7538,1090907.8184,1064985.8749,1065610.5,39.0
2013-04-09,1055928.6889,1071856.6283,1031568.311,1044060.8125,66.0
2013-04-10,1033754.5721,1034691.5098,979099.8742,983159.9375,89.0
2013-04-11,990967.8776,993778.691,977850.7484,982847.75,53.0
2013-04-12,991280.1266,1008769.631,984409.2498,985033.875,48.0
2013-04-15,999400.2989,1047496.4382,992529.4218,1044997.9375,85.0
2013-04-16,1025322.1295,1032817.6309,999712.4997,1001274.0625,47.0
2013-04-17,1029694.4945,1078727.5656,1028132.9317,1060925.75,91.0
2013-04-18,1052493.3034,1119015.8772,1052180.9909,1105898.75,92.0
2013-04-19,1098090.75,1104024.6875,1053117.75,1057490.125,61.0
2013-04-22,1047184.1947,1059989.0119,1015952.9333,1027508.5,54.0
2013-04-23,1009081.9402,1025946.8195,987220.0598,998151.0,89.0
2013-04-24,1005646.5016,1012205.0657,988469.3098,999400.25,57.0
2013-04-25,990030.9398,991592.5028,972229.1216,982847.75,53.0
2013-04-26,990967.9371,1004709.6923,983784.7469,991904.875,45.0
2013-04-29,983160.1322,983160.1322,953490.4331,964733.6875,57.0
2013-04-30,961610.506,971916.8219,943184.0624,943496.375,49.0
2013-05-01,944120.9346,962235.0643,939123.9333,955364.1875,43.0
2013-05-02,952553.3836,954427.2591,914763.5608,921009.8125,53.0
2013-05-03,894463.3775,896024.9407,879472.3712,888529.4375,51.0
2013-05-06,883844.5637,885406.1265,873538.249,878222.9375,34.0
2013-05-07,874162.9979,888529.378,871352.1844,880096.9375,53.0
2013-05-08,881346.1931,884781.6319,863856.6868,865730.5625,38.0
2013-05-09,870415.1254,874787.5013,852613.3091,868541.25,41.0
2013-05-10,864793.5659,868853.6296,852613.3748,853238.0,37.0
2013-05-13,857922.6898,860733.5031,844493.2483,850114.875,37.0
2013-05-14,850114.8152,850114.8152,829502.1856,837934.625,40.0
2013-05-15,842307.0022,848553.2536,830126.8119,832625.3125,31.0
2013-05-16,828565.2485,836373.0627,817946.6211,835436.125,51.0
2013-05-17,823568.1895,829814.4405,809514.1249,810451.0625,49.0
2013-05-20,817009.5626,823880.4381,806703.2493,815760.3125,42.0
2013-05-21,815448.126,823880.5655,802955.6231,811075.75,42.0
2013-05-22,807952.6195,845430.128,789213.8653,832313.0,143.0
2013-05-23,854799.6311,859796.6329,830751.5596,838559.375,94.0
2013-05-24,855424.2558,862607.446,839808.625,839808.625,63.0
2013-05-28,810451.1222,831063.7519,801081.745,822943.625,71.0
2013-05-29,832937.6244,848865.5655,826379.0605,835436.125,82.0
2013-05-30,835124.006,835124.006,810763.6199,822006.875,60.0
2013-05-31,832000.807,846991.8125,812637.4248,846991.8125,56.0
2013-06-03,843556.1882,872601.255,839183.8125,839183.8125,141.0
2013-06-04,835123.8086,862919.6272,824817.4938,852925.625,107.0
2013-06-05,860420.9982,887904.5002,851363.9351,885406.0,126.0
2013-06-06,882595.3144,907892.6324,872913.6249,873538.25,116.0
2013-06-07,861982.8216,868541.3865,834499.3113,837622.4375,94.0
2013-06-10,831376.1235,841370.1265,824505.2465,836373.125,74.0
2013-06-11,861358.0625,869165.8767,838871.5576,861358.0625,104.0
2013-06-12,846054.8593,894463.3138,844805.6089,890715.5625,115.0
2013-06-13,894463.3259,901958.8287,851364.1852,857610.4375,74.0
2013-06-14,856985.868,877598.5019,854175.0543,873226.125,70.0
2013-06-17,851988.6881,862607.3154,833562.2465,849490.1875,97.0
2013-06-18,845117.8162,845742.4414,822943.6237,828565.25,77.0
2013-06-19,827003.7416,857922.6881,824817.5535,855736.5,133.0
2013-06-20,885093.6852,924445.0629,876348.9346,918511.125,138.0
2013-06-21,916949.6234,953490.1908,909141.8098,929129.8125,114.0
2013-06-24,953177.8122,981285.9391,936625.2487,957237.875,164.0
2013-06-25,931003.8105,954427.2542,925382.184,938499.3125,61.0
2013-06-26,913826.5001,922883.5639,906955.6242,912889.5625,67.0
2013-06-27,898211.062,902271.1259,883532.3694,899772.625,85.0
2013-06-28,910078.8781,915075.8795,880721.495,898835.625,113.0
2013-07-01,877910.6245,882595.313,858547.2453,880409.125,84.0
2013-07-02,881970.8755,893214.1303,863232.1176,880721.625,95.0
2013-07-03,888529.3183,890715.5065,855736.4964,868229.0,41.0
2013-07-05,854175.0018,874475.3218,847304.1243,849178.0,86.0
2013-07-08,834811.6208,855111.9408,834811.6208,846054.875,53.0
2013-07-09,834499.1256,845742.3773,825129.7492,830751.375,74.0
2013-07-10,833562.3817,833562.3817,812637.4362,816072.875,73.0
2013-07-11,789526.3217,791712.5101,765478.2494,767039.8125,80.0
2013-07-12,765790.4395,771724.3785,755796.437,757670.3125,54.0
2013-07-15,755171.876,761105.8155,750799.4996,752048.75,33.0
2013-07-16,750487.2482,760793.565,748613.3724,754859.625,32.0
2013-07-17,748613.1873,755796.376,744240.8116,749862.4375,33.0
2013-07-18,750174.9358,758607.3768,743928.6832,754235.0,43.0
2013-07-19,773598.3112,784529.2522,773598.3112,777658.375,54.0
2013-07-22,769850.562,778283.0022,766102.8108,771412.125,30.0
2013-07-23,767039.7433,790150.8756,766727.4307,788277.0,48.0
2013-07-24,765165.9314,786090.8773,764228.9935,780469.25,51.0
2013-07-25,769538.3142,782030.8193,763292.0616,765478.25,66.0
2013-07-26,774535.1927,778595.2562,753610.25,753610.25,48.0
2013-07-29,757670.3128,763916.5644,748300.9355,756421.0625,41.0
2013-07-30,749862.5638,753922.6276,736433.1218,746114.8125,70.0
2013-07-31,742054.6249,745802.3756,728937.4977,742366.9375,68.0
2013-08-01,726126.6256,728937.4384,715820.3122,718943.4375,51.0
2013-08-02,718631.2532,723315.942,706451.0625,706451.0625,41.0
2013-08-05,709886.5012,711448.0641,703640.2495,705514.125,29.0
2013-08-06,707700.3098,726126.7521,706138.7469,718006.625,40.0
2013-08-07,722691.1877,737057.564,718006.4998,720192.6875,51.0
2013-08-08,709574.1873,724877.5039,706138.7489,710198.8125,43.0
2013-08-09,712697.187,725502.0006,707075.5615,718943.4375,36.0
2013-08-12,728313.0046,728313.0046,710823.4985,715195.875,31.0
2013-08-13,711760.4408,727063.7588,697706.3733,702391.0625,61.0
2013-08-14,703952.5608,713321.9382,700517.1224,710511.125,66.0
2013-08-15,733622.3084,752048.7521,733622.3084,745802.5,78.0
2013-08-16,746114.7496,751424.0634,736120.7471,747676.3125,43.0
2013-08-19,747051.7486,751424.1251,728312.9924,751111.8125,66.0
2013-08-20,747364.0647,748925.6277,731123.8092,740805.5,55.0
2013-08-21,747988.6248,756733.377,729249.8702,748613.25,90.0
2013-08-22,739243.9416,740493.192,725502.1869,727376.0625,35.0
2013-08-23,710823.4993,719880.565,709574.2489,712697.375,38.0
2013-08-26,711448.0624,715508.126,694895.4956,711760.375,59.0
2013-08-27,736120.8672,759544.3144,726126.8631,754859.625,115.0
2013-08-28,756421.1287,756421.1287,736120.8094,745490.1875,71.0
2013-08-29,745802.4414,749550.1924,718631.247,730499.125,72.0
2013-08-30,728625.3075,751736.4402,728312.9949,743616.3125,77.0
2013-09-03,724877.4983,741430.0651,715508.1209,731436.0625,72.0
2013-09-04,725189.7532,730186.7541,704577.1246,707075.625,65.0
2013-09-05,706138.7504,707075.6882,698643.2484,704577.1875,27.0
2013-09-06,697706.4362,725502.2611,690835.5582,700517.25,83.0
2013-09-09,693646.2548,693646.2548,673658.2493,676156.75,48.0
2013-09-10,664601.3115,674283.0035,664288.9988,666787.5,47.0
2013-09-11,680216.8785,683027.692,669910.5622,670847.5,53.0
2013-09-12,671472.1244,676469.1263,666475.1226,673033.6875,24.0
2013-09-13,670222.8748,681466.129,668973.6243,670847.5,24.0
2013-09-16,654919.5545,680841.5016,653670.3041,676469.125,49.0
2013-09-17,672721.3154,672721.3154,660228.8119,662415.0,33.0
2013-09-18,660228.8188,663976.5699,634619.1863,638679.25,91.0
2013-09-19,633682.1874,637429.9381,629622.1241,634306.8125,49.0
2013-09-20,629622.2457,641802.438,627748.37,640553.1875,54.0
2013-09-23,632432.9352,653670.1893,630559.0598,644300.8125,59.0
2013-09-24,640865.3743,650859.3763,633994.498,644300.8125,51.0
2013-09-25,643988.5607,654919.5014,640553.1222,650234.8125,60.0
2013-09-26,643676.2525,643988.5651,631496.0614,635243.8125,56.0
2013-09-27,645550.1275,649922.5038,635243.8119,637117.6875,53.0
2013-09-30,658667.3178,663976.6324,638054.6848,644925.5625,68.0
2013-10-01,643676.1915,643676.1915,622438.9372,623688.1875,67.0
2013-10-02,635868.3774,637742.2528,621189.687,623688.1875,64.0
2013-10-03,626811.3089,655544.0644,622126.6205,645550.0625,97.0
2013-10-04,646174.6909,647423.9412,626498.9995,628997.5,56.0
2013-10-07,645550.0627,645862.3753,630246.7473,644300.8125,74.0
2013-10-08,644925.5494,682090.7506,643676.299,680529.1875,137.0
2013-10-09,677405.9355,704577.1279,675844.3727,688336.875,154.0
2013-10-10,666162.6917,666162.6917,639928.4366,644613.125,131.0
2013-10-11,648673.3201,649297.9453,627748.3743,629622.25,79.0
2013-10-14,641177.6927,642426.943,615568.0625,615568.0625,72.0
2013-10-15,616817.4969,625249.9386,608697.3678,623063.75,82.0
2013-10-16,613381.8775,615880.378,600889.3749,601514.0,91.0
2013-10-17,609634.0644,611195.627,590895.3124,591832.25,58.0
2013-10-18,574967.4401,580276.7538,562162.6248,563099.5625,73.0
2013-10-21,559039.4374,564036.438,554667.0619,559664.0625,52.0
2013-10-22,553417.8742,566847.3147,547171.6228,556853.3125,92.0
2013-10-23,565285.7497,574655.1268,561225.6863,566535.0,58.0
2013-10-24,566222.7524,568096.628,555291.8112,559039.5625,47.0
2013-10-25,543736.0625,554667.0,539363.6875,547796.125,51.0
2013-10-28,546546.9999,554042.5016,544360.8119,546859.3125,46.0
2013-10-29,542174.6245,550919.3765,539676.1239,544360.8125,41.0
2013-10-30,537802.0635,552793.0617,535615.8762,546234.5,73.0
2013-10-31,549045.5626,554979.5021,539051.5592,548733.25,78.0
2013-11-01,544360.8114,556853.3143,541862.3109,549045.5,52.0
2013-11-04,543111.6238,552481.002,543111.6238,546547.0625,30.0
2013-11-05,552168.5634,557477.8765,540612.9996,544048.4375,52.0
2013-11-06,537802.2484,550294.7512,536865.3106,544985.4375,43.0
2013-11-07,544360.9239,576841.438,542174.7355,575592.1875,99.0
2013-11-08,569658.0644,573718.1274,552168.5625,552480.875,78.0
2013-11-11,555604.1253,559976.5018,549982.4984,554667.1875,35.0
2013-11-12,559351.8774,560601.1279,549670.1867,552168.6875,47.0
2013-11-13,563411.8163,563411.8163,530931.3125,530931.3125,74.0
2013-11-14,536240.6894,539363.8152,525934.3745,528120.5625,56.0
2013-11-15,525934.3127,530931.3133,524060.4375,524060.4375,41.0
2013-11-18,524685.1217,542174.6257,521561.9959,539051.5,49.0
2013-11-19,539676.1241,546547.0006,532492.9349,543736.1875,81.0
2013-11-20,539676.0,552793.125,533742.0625,547796.125,65.0
2013-11-21,541862.4425,542487.0678,529682.2493,531243.8125,59.0
2013-11-22,527808.2828,529682.1584,522186.6562,522498.9688,41.0
2013-11-25,516564.9061,522811.1565,515315.656,519063.4062,36.0
2013-11-26,518438.8134,521561.9388,506883.2495,510943.3125,50.0
2013-11-27,507507.9395,508757.1898,499387.8124,499700.125,47.0
2013-11-29,494390.7817,495327.7193,488769.1556,492204.5938,29.0
2013-12-02,489393.9343,497201.7508,486895.4331,495640.1875,56.0
2013-12-03,496577.1255,502198.7533,492517.0609,495640.1875,64.0
2013-12-04,502511.003,507195.6922,490018.4982,494703.1875,63.0
2013-12-05,493453.9363,500637.1265,492204.6858,496577.0625,58.0
2013-12-06,484709.1558,493141.5961,482835.2802,485958.4062,50.0
2013-12-09,480649.0625,482522.938,476901.3115,480649.0625,26.0
2013-12-10,482522.9693,483772.2197,478462.9054,480961.4062,29.0
2013-12-11,481585.9955,501574.0005,479399.8074,499700.125,66.0
2013-12-12,499387.9048,504384.9069,495327.8405,502823.3438,48.0
2013-12-13,495952.3727,508132.5632,495640.0601,505321.75,35.0
2013-12-16,497514.0004,498763.2508,488144.6218,496577.0625,44.0
2013-12-17,496264.6868,502823.2509,493766.1862,499075.5,39.0
2013-12-18,499075.5692,519375.8896,480961.4371,481898.375,101.0
2013-12-19,485333.8433,492517.0341,484709.218,486270.7812,39.0
2013-12-20,484396.848,484396.848,468468.9052,471592.0312,57.0
2013-12-23,460036.4698,464408.8463,456913.3438,456913.3438,52.0
2013-12-24,456288.6877,458787.1884,455351.7499,455664.0625,20.0
2013-12-26,454102.4378,456288.6256,450666.9998,451916.25,21.0
2013-12-27,449730.1544,456601.0318,449105.5292,455039.4688,46.0
2013-12-30,456913.25,460661.0006,455039.3748,456600.9375,25.0
2013-12-31,454102.4383,455039.376,448168.5,448168.5,33.0
2014-01-02,453790.1862,462222.626,453790.1862,458474.875,58.0
2014-01-03,458162.5598,468781.1876,457225.622,468468.875,39.0
2014-01-06,468468.7809,478775.0941,466594.9058,473465.7812,35.0
2014-01-07,466907.1558,469717.9681,458474.7189,460348.5938,53.0
2014-01-08,460973.4076,463159.5959,453790.2177,456913.3438,59.0
2014-01-09,452228.6528,466907.3452,452228.6528,462534.9688,58.0
2014-01-10,459099.5005,469093.5032,455976.3747,457225.625,46.0
2014-01-13,460036.4329,483147.564,454727.119,477525.9375,60.0
2014-01-14,472841.2561,472841.2561,449417.8121,450979.375,93.0
2014-01-15,445045.4074,445982.3451,436612.9682,439423.7812,72.0
2014-01-16,440673.0317,442234.5946,437237.5935,438486.8438,46.0
2014-01-17,442546.8744,449730.0629,439111.4364,446919.25,50.0
2014-01-21,438174.5317,447543.9087,435676.0311,436300.6562,54.0
2014-01-22,433489.9066,436925.3453,430054.4678,432552.9688,49.0
2014-01-23,436612.9373,446294.6262,436612.9373,437862.1875,76.0
2014-01-24,442234.6788,463784.25,441922.3662,463784.25,252.0
2014-01-27,462847.292,486817.285,460583.0256,476354.8125,288.0
2014-01-28,483459.8609,486192.5959,475886.281,476979.375,147.0
2014-01-29,489315.7024,495483.8755,479321.7005,492985.375,217.0
2014-01-30,474246.6424,476120.5178,460426.811,466673.0625,162.0
2014-01-31,480883.3,482132.5503,462456.8576,469249.6562,183.0
2014-02-03,471592.1394,505087.6738,465345.8859,501574.1562,366.0
2014-02-04,493609.9693,498294.6574,484474.8275,489081.4375,169.0
2014-02-05,495015.3594,510552.9078,488847.187,494312.6562,219.0
2014-02-06,489706.0966,490018.4092,473543.9216,475027.4062,141.0
2014-02-07,467063.4898,471201.6317,448793.2029,449652.0625,355.0
2014-02-10,450432.8465,450901.3154,441453.8593,441844.25,175.0
2014-02-11,439579.8598,440516.7974,424276.5468,426853.125,278.0
2014-02-12,424198.6093,428180.5951,421465.8739,424432.8438,365.0
2014-02-13,433567.9588,433646.0369,413970.3435,414751.125,455.0
2014-02-14,415610.0168,418889.2993,409519.9208,412408.8125,279.0
2014-02-18,410300.6257,413267.595,404054.3745,406552.875,301.0
2014-02-19,408739.046,417093.4067,405772.0768,414438.75,534.0
2014-02-20,413736.0793,419123.4712,406396.7339,408661.0,458.0
2014-02-21,405069.4973,411862.2973,403273.6996,411003.4375,291.0
2014-02-24,408192.5324,408895.2357,398198.5301,403039.375,469.0
2014-02-25,402336.6557,408973.2976,399603.9208,405147.4688,591.0
2014-02-26,401399.7333,411003.3449,398042.3731,406162.5,659.0
2014-02-27,406084.4715,407724.1127,397183.5621,398276.6562,416.0
2014-02-28,398510.8747,410144.519,391405.7631,399447.8125,808.0
2014-03-03,411159.5479,418967.3631,405225.6084,408114.5,730.0
2014-03-04,395075.4225,396090.4384,390390.7337,392811.1562,530.0
2014-03-05,390703.0473,393201.548,387423.7651,389219.5625,406.0
2014-03-06,386877.2177,394606.9543,385940.28,390468.8125,511.0
2014-03-07,386642.9665,402024.3608,385549.8725,396168.5,607.0
2014-03-10,396871.2192,402805.1584,394450.7967,395153.5,368.0
2014-03-11,392264.6072,403585.9384,389219.5595,400150.5,595.0
2014-03-12,405537.9094,410066.4421,395075.4374,395543.9062,432.0
2014-03-13,391093.3874,417718.032,390859.153,412564.875,696.0
2014-03-14,416703.1078,421309.7189,411003.4025,420997.4062,471.0
2014-03-17,412955.3922,413111.5485,403117.5439,409598.0312,296.0
2014-03-18,408270.548,408504.7824,393591.8593,394606.875,461.0
2014-03-19,394372.7323,408973.3462,391171.5281,401165.5312,472.0
2014-03-20,404913.2994,407333.7221,394294.6706,397808.1875,328.0
2014-03-21,391483.8226,414360.7193,390468.8067,412330.6875,518.0
2014-03-24,407567.8878,434036.3771,406943.2627,422636.9688,335.0
2014-03-25,416390.796,429273.6914,408270.6679,418811.2188,618.0
2014-03-26,412408.8044,435129.5469,409832.2253,435051.4688,647.0
2014-03-27,436847.2791,449495.9402,430913.3393,442468.9062,670.0
2014-03-28,438252.6091,443327.6883,425135.4813,439423.7812,660.0
2014-03-31,429507.8436,430913.2501,421465.7953,430288.625,546.0
2014-04-01,423886.1894,424276.5801,406943.2343,407489.7812,643.0
2014-04-02,402570.8747,409988.2978,401243.5464,404288.5938,460.0
2014-04-03,403195.5136,420841.1732,401321.6383,413892.2188,318.0
2014-04-04,406240.6545,450276.7355,404601.0132,447700.1562,763.0
2014-04-07,455273.7172,469015.4724,443171.6033,459333.7812,663.0
2014-04-08,458318.6899,463159.5346,445357.7184,447075.4375,499.0
2014-04-09,442000.4122,445670.0853,423339.7341,424042.4375,563.0
2014-04-10,423495.8786,466907.3293,423261.6442,463081.5,848.0
2014-04-11,475730.1241,482835.2351,457928.3075,479790.1875,1079.0
2014-04-14,467453.8592,481820.238,460661.0605,468156.5625,927.0
2014-04-15,463471.8593,493141.5538,455742.1231,463862.25,1142.0
2014-04-16,452775.2215,463003.4598,445279.7186,445592.0312,464.0
2014-04-17,449495.8288,453555.8919,438330.6554,444733.0625,514.0
2014-04-21,441531.9396,447856.2697,434973.3749,435129.5312,400.0
2014-04-22,430210.5163,432630.9384,421543.8434,424354.6562,394.0
2014-04-23,424276.7443,436300.7816,424276.7443,435676.1562,547.0
2014-04-24,414048.4498,437471.8959,414048.4498,423183.5938,685.0
2014-04-25,430835.2152,446450.8446,429273.6523,443327.7188,723.0
2014-04-28,437471.8746,460114.5381,429429.8251,438721.125,1227.0
2014-04-29,434817.1415,441531.8613,426384.7028,428648.9688,646.0
2014-04-30,434036.3607,437784.1113,424120.4374,424901.2188,666.0
2014-05-01,423027.344,426384.7039,414360.6709,421153.4688,594.0
2014-05-02,417327.7321,426619.0324,414751.153,423495.9062,548.0
2014-05-05,431147.5839,434192.632,416937.3593,417171.5938,424.0
2014-05-06,418967.3851,433646.0784,418264.6817,432943.375,508.0
2014-05-07,429898.2024,452150.4704,429039.3429,437003.3125,767.0
2014-05-08,441141.5478,444498.9082,422480.8699,438408.8125,676.0
2014-05-09,439267.6263,447778.1438,432396.7498,433177.5312,561.0
2014-05-12,425447.8161,426618.9883,411549.9061,412018.375,483.0
2014-05-13,410534.9529,413501.9229,406396.8105,411081.5,352.0
2014-05-14,414516.8587,420216.5631,410066.4046,417405.75,322.0
2014-05-15,417718.1216,435051.4717,415531.9333,426931.3438,577.0
2014-05-16,425994.3295,434504.8467,418030.3592,418889.2188,326.0
2014-05-19,422246.5644,424745.0648,408192.4997,409910.2188,284.0
2014-05-20,410690.9994,419435.7508,406162.4675,414438.75,390.0
2014-05-21,412174.5018,412799.1269,402102.4217,402805.125,380.0
2014-05-22,401477.7503,403039.3129,393904.1716,397417.6875,263.0
2014-05-23,396168.5497,398667.0506,388360.7343,388438.8125,236.0
2014-05-27,383207.5497,384222.5657,373447.7812,373447.7812,296.0
2014-05-28,374618.9368,378288.6096,372823.1395,377273.5938,285.0
2014-05-29,373291.6417,375555.908,370012.3593,370246.5938,245.0
2014-05-30,369856.1875,375790.1267,368294.6245,370012.3438,293.0
2014-06-02,368606.9989,378054.4564,368450.8426,370949.3438,186.0
2014-06-03,374775.1419,376024.3924,369700.0618,371417.7812,175.0
2014-06-04,374462.7512,375946.2358,365639.9216,367279.5625,279.0
2014-06-05,366498.8467,370090.4417,356114.4524,358066.4062,397.0
2014-06-06,354006.2659,356192.4537,351898.1562,351898.1562,252.0
2014-06-09,351507.7654,355567.8285,350024.2809,352835.0938,204.0
2014-06-10,353693.9535,354787.0474,350336.5936,351117.375,158.0
2014-06-11,354396.7355,355333.6733,349633.9682,351195.5312,283.0
2014-06-12,353225.5141,364312.6102,352132.4201,360330.625,396.0
2014-06-13,355802.0778,362048.3289,354708.9839,357441.7188,323.0
2014-06-16,359003.2974,361423.7198,353303.5931,356426.7188,327.0
2014-06-17,356895.1721,359003.2818,352991.2651,355724.0,323.0
2014-06-18,354708.9536,360799.0479,348384.6249,349477.7188,390.0
2014-06-19,348462.7807,355177.5015,347603.921,350336.6562,244.0
2014-06-20,350102.4221,352054.3758,348228.5465,349399.7188,187.0
2014-06-23,349712.0472,351976.3136,348775.1093,348853.1875,191.0
2014-06-24,349087.3436,352991.2503,340342.5924,350492.75,518.0
2014-06-25,352522.8146,352522.8146,341513.7965,343153.4375,436.0
2014-06-26,342763.0625,350648.9553,342528.8281,342763.0625,350.0
2014-06-27,344402.7049,344402.7049,338078.375,338078.375,211.0
2014-06-30,338546.7971,339093.3441,333862.109,336594.8438,187.0
