Date,Open,High,Low,Close,Volume
6/13/2024 16:00:00,477.72,478.39,474.42,476.72,25859014
6/14/2024 16:00:00,476.52,479.26,476.05,479.19,23372620
6/17/2024 16:00:00,479.46,486.86,478.14,485.06,37054504
6/18/2024 16:00:00,485.01,485.9,483.43,485.21,24438565
6/20/2024 16:00:00,486.42,486.84,479.62,481.47,33918683
6/21/2024 16:00:00,481.19,482.54,478.67,480.18,39432913
6/24/2024 16:00:00,478.18,479.93,473.82,473.96,37750969
6/25/2024 16:00:00,476.07,479.68,475.12,479.38,29250209
6/26/2024 16:00:00,478.55,480.92,478.13,480.37,22737105
6/27/2024 16:00:00,480.12,483.1,479.3,481.61,26222135
6/28/2024 16:00:00,482.41,487.2,478.46,479.11,34881581
7/1/2024 16:00:00,480.04,482.49,476.26,481.92,24898336
7/2/2024 16:00:00,480.41,487.04,480.28,486.98,26723559
7/3/2024 13:05:00,486.22,491.17,486.22,491.04,18064880
7/5/2024 16:00:00,491.89,496.6,491.59,496.16,28495936
7/8/2024 16:00:00,496.53,497.9,495.5,497.34,22109420
7/9/2024 16:00:00,498.87,500,496.24,497.77,25701253
7/10/2024 16:00:00,499.71,503.52,498.39,502.96,28046901
7/11/2024 16:00:00,503.07,503.28,490.73,491.93,49966590
7/12/2024 16:00:00,492.51,499.62,492.04,494.82,37109399
7/15/2024 16:00:00,496.61,501.01,494.09,496.15,31151386
7/16/2024 16:00:00,497.62,498.44,493.15,496.34,25950622
7/17/2024 16:00:00,488.28,488.8,481.7,481.77,56268768
7/18/2024 16:00:00,485.53,485.71,476.27,479.49,49347361
7/19/2024 16:00:00,479.15,481.69,473.94,475.24,42042856
7/22/2024 16:00:00,481.16,483.35,477.71,482.32,40299999
7/23/2024 16:00:00,481.41,484.43,480.14,480.62,23282454
7/24/2024 16:00:00,473.82,474.19,462.51,463.38,58818629
7/25/2024 16:00:00,463.72,467.94,455.63,458.27,59256759
7/26/2024 16:00:00,462.65,465.93,459.77,462.97,39992132
7/29/2024 16:00:00,465.71,467.91,461.62,463.9,28218476
7/30/2024 16:00:00,465.85,466.56,454.15,457.53,41317210
7/31/2024 16:00:00,467.87,472.79,466.41,471.07,44552134
8/1/2024 16:00:00,471.76,475.55,455.98,459.66,56653900
8/2/2024 16:00:00,450.89,453.57,444.47,448.75,66323244
8/5/2024 16:00:00,424.71,442.29,423.45,435.37,87483452
8/6/2024 16:00:00,437.23,447.07,434.56,439.53,63164429
8/7/2024 16:00:00,446.49,449,434.37,434.77,54929163
8/8/2024 16:00:00,441.06,448.99,437.15,448.07,47890071
8/9/2024 16:00:00,446.74,452.06,445.61,450.41,33573976
8/12/2024 16:00:00,451.39,454.37,448.55,451.38,27795006
8/13/2024 16:00:00,455.82,462.85,455.68,462.58,40084457
8/14/2024 16:00:00,463.51,465.11,458.4,462.73,34733746
8/15/2024 16:00:00,468.76,474.82,468.38,474.42,38280565
8/16/2024 16:00:00,472.62,476.41,471.65,475.03,38383623
8/19/2024 16:00:00,475.17,481.31,473.37,481.27,23737674
8/20/2024 16:00:00,480.35,482.94,478.55,480.26,29209340
8/21/2024 16:00:00,481.05,484.37,479.32,482.5,25658787
8/22/2024 16:00:00,484.84,485.54,473.81,474.85,37739576
8/23/2024 16:00:00,479.24,482.74,475.28,480,36061508
8/26/2024 16:00:00,479.45,480.38,473.24,475.34,27452641
8/27/2024 16:00:00,473.69,477.84,471.71,476.76,27510003
8/28/2024 16:00:00,476.29,477.02,467.89,471.35,37372436
8/29/2024 16:00:00,473.28,477.93,469.37,470.66,41081465
8/30/2024 16:00:00,475.04,476.9,470.51,476.27,33466473
9/3/2024 16:00:00,473.2,473.33,459.41,461.81,44985219
9/4/2024 16:00:00,458.67,464.45,457.73,460.61,32505102
9/5/2024 16:00:00,458.97,465.36,457.94,461.04,34452385
9/6/2024 16:00:00,460.33,461.22,448.19,448.69,50624385
9/9/2024 16:00:00,453.06,455.46,449.82,454.46,32981169
9/10/2024 16:00:00,456.24,459.17,452.23,458.66,29680319
9/11/2024 16:00:00,459.91,469.37,451.28,468.62,57842992
9/12/2024 16:00:00,468.65,474.04,466.85,473.22,40175456
9/13/2024 16:00:00,472.48,476.53,472.25,475.34,29111849
9/16/2024 16:00:00,473.19,473.86,469.89,473.24,22585596
9/17/2024 16:00:00,476.29,477.6,470.97,473.49,30084438
9/18/2024 16:00:00,474.7,478.83,470.83,471.44,39909215
9/19/2024 16:00:00,482.61,486.23,480.49,483.36,52782523
9/20/2024 16:00:00,482.49,483.69,478.3,482.44,34577663
9/23/2024 16:00:00,482.95,484.14,481.6,483.04,24842972
9/24/2024 16:00:00,484.46,486.33,480.17,485.37,25952637
9/25/2024 16:00:00,484.74,487.79,484.56,485.82,26549866
9/26/2024 16:00:00,493.37,493.7,485.8,489.47,32020206
9/27/2024 16:00:00,490.5,490.64,485.56,486.75,22851120
9/30/2024 16:00:00,485.78,488.41,482.92,488.07,30330605
10/1/2024 16:00:00,487.7,488,477.4,481.27,42735424
10/2/2024 16:00:00,480.36,483.88,477.72,481.95,23744049
10/3/2024 16:00:00,479.74,484.55,478.99,481.59,25337220
10/4/2024 16:00:00,487.45,487.88,482.39,487.32,30744909
10/7/2024 16:00:00,485.39,486.57,480.87,482.1,24975119
10/8/2024 16:00:00,484.66,489.99,483.85,489.3,28272017
10/9/2024 16:00:00,489,493.73,487.95,493.15,24994950
10/10/2024 16:00:00,490.85,494.47,489.53,492.59,25750446
10/11/2024 16:00:00,490.74,494.39,490.17,493.36,20644497
10/14/2024 16:00:00,495.77,498.83,495.26,497.5,26060145
10/15/2024 16:00:00,497.83,498.5,488.68,490.85,34784506
10/16/2024 16:00:00,491.18,491.69,487.57,490.91,22996776
10/17/2024 16:00:00,496.44,496.49,491.19,491.25,27210658
10/18/2024 16:00:00,494.06,495.57,493.3,494.47,25335030
10/21/2024 16:00:00,493.25,496.23,491.31,495.42,30336549
10/22/2024 16:00:00,492.73,497.45,491.97,495.96,26685841
10/23/2024 16:00:00,493.59,494.25,485.05,488.36,39346565
10/24/2024 16:00:00,492.11,493,489.44,492.32,22024930
10/25/2024 16:00:00,495.14,500.28,494.43,495.32,38762143
10/28/2024 16:00:00,498.46,498.52,495.1,495.4,20477778
10/29/2024 16:00:00,495.72,501.35,493.85,500.16,28014059
10/30/2024 16:00:00,499.39,500.35,495.89,496.38,29755960
10/31/2024 16:00:00,492.38,492.43,483.75,483.85,41245248
11/1/2024 16:00:00,485.5,490.75,485.2,487.43,33655757
11/4/2024 16:00:00,486.82,489.38,484.25,486.01,23291580
11/5/2024 16:00:00,487.61,492.88,487.52,492.21,24353615
11/6/2024 16:00:00,500.56,506.41,499.6,505.58,43082198
11/7/2024 16:00:00,508.4,514.33,508.34,513.54,32853120
11/8/2024 16:00:00,513.04,514.92,512.41,514.14,22924483
11/11/2024 16:00:00,515.37,515.58,510.92,513.84,24167479
11/12/2024 16:00:00,513.77,514.66,509.83,512.91,25835288
11/13/2024 16:00:00,512.4,514.98,509.95,512.25,24567416
11/14/2024 16:00:00,511.91,512.79,507.77,508.69,28679519
11/15/2024 16:00:00,502.94,503.33,494.49,496.57,51461054
11/18/2024 16:00:00,498.13,502.14,496.73,500.02,27192662
11/19/2024 16:00:00,497.42,503.95,497.08,503.46,24523020
11/20/2024 16:00:00,503.16,503.48,496.56,503.17,29565491
11/21/2024 16:00:00,506.24,506.96,497.56,504.98,34526738
11/22/2024 16:00:00,504.42,506.53,502.78,505.79,23826644
11/25/2024 16:00:00,509.9,511.45,504.26,506.59,26375166
11/26/2024 16:00:00,508.08,510.14,507.23,509.31,26557061
11/27/2024 16:00:00,508.17,508.24,501.93,505.3,24957441
11/29/2024 13:05:00,505.93,510.34,505.31,509.74,15333968
12/2/2024 16:00:00,511.01,516.26,510.62,515.29,25147165
12/3/2024 16:00:00,513.95,517.15,513.37,516.87,18597900
12/4/2024 16:00:00,520.32,523.52,519.6,523.26,26086222
12/5/2024 16:00:00,523.31,524.04,521.42,521.81,18169632
12/6/2024 16:00:00,522.48,526.72,522.35,526.48,23762611
12/9/2024 16:00:00,525.55,526.35,521.22,522.38,20674405
12/10/2024 16:00:00,523.62,525.38,519.16,520.6,24350040
12/11/2024 16:00:00,525,530.61,524.59,529.92,32168579
12/12/2024 16:00:00,527.68,528.96,526.02,526.5,23577504
12/13/2024 16:00:00,530.46,533.17,527.3,530.53,28780405
12/16/2024 16:00:00,533.08,539.15,533,538.17,31979863
12/17/2024 16:00:00,536.36,537.48,534.13,535.8,28579070
12/18/2024 16:00:00,535.15,536.88,515.01,516.47,54703155
12/19/2024 16:00:00,521.19,521.76,513.83,514.17,46441754
12/20/2024 16:00:00,510.44,524.82,509.29,518.66,60529961
12/23/2024 16:00:00,519.55,523.25,516.13,522.87,29672800
12/24/2024 13:05:00,524.83,530.05,524.19,529.96,17558215
12/26/2024 16:00:00,528.32,531.24,526.31,529.6,19141494
12/27/2024 16:00:00,526.01,526.45,517.86,522.56,33839555
12/30/2024 16:00:00,515.51,519.36,511.83,515.61,34584028
12/31/2024 16:00:00,516.9,517.66,510.26,511.23,29117028
1/2/2025 16:00:00,514.3,516.64,505.71,510.23,36389783
1/3/2025 16:00:00,513.35,519.65,512.53,518.58,29059520
1/6/2025 16:00:00,524.02,527.92,522.03,524.54,36109734
1/7/2025 16:00:00,525.59,525.99,513.28,515.18,36690272
1/8/2025 16:00:00,515.08,516.92,510.57,515.27,30777777
1/10/2025 16:00:00,511.48,511.58,503.92,507.19,40532495
1/13/2025 16:00:00,501.2,506.02,499.7,505.56,31694210
1/14/2025 16:00:00,508.74,510.16,501.59,505.08,33737237
1/15/2025 16:00:00,513.03,517.85,511.46,516.7,34957554
1/16/2025 16:00:00,518.98,519.06,512.95,513.08,28229037
1/17/2025 16:00:00,522.85,524.07,513.11,521.74,51837941
1/21/2025 16:00:00,524.48,525.97,520.06,524.8,23627971
1/22/2025 16:00:00,529.57,533.82,529.26,531.51,33592988
1/23/2025 16:00:00,529.04,532.76,528.45,532.64,23096588
1/24/2025 16:00:00,533.02,533.79,528.15,529.63,19878251
1/27/2025 16:00:00,511,517.99,510.15,514.21,60771695
1/28/2025 16:00:00,515.22,523,511.78,521.81,33194214
1/29/2025 16:00:00,522.46,522.59,516.9,520.83,26649011
1/30/2025 16:00:00,523.71,526.1,518.21,523.05,27431302
1/31/2025 16:00:00,526.92,531.52,521.19,522.29,38845467
2/3/2025 16:00:00,513.47,520.85,511.05,518.11,40580835
2/4/2025 16:00:00,518.63,525.11,518.23,524.47,26046753
2/5/2025 16:00:00,521.82,527.01,520.62,526.85,21134070
2/6/2025 16:00:00,527.36,529.81,525.74,529.6,19434454
2/7/2025 16:00:00,530.14,532.1,522.19,522.92,29605470
2/10/2025 16:00:00,527.22,530.36,526.75,529.25,20852784
2/11/2025 16:00:00,525.96,529.92,525.83,527.99,19325500
2/12/2025 16:00:00,522.3,529.19,521.95,528.3,25009362
2/13/2025 16:00:00,529.98,536.22,529.19,535.9,28714799
2/14/2025 16:00:00,536.01,538.84,535.67,538.15,17862572
2/18/2025 16:00:00,539.73,540,536.04,539.37,20565028
2/19/2025 16:00:00,538.57,540.81,536.46,539.52,19666861
2/20/2025 16:00:00,538.73,539.1,532.46,537.23,26550753
2/21/2025 16:00:00,538.38,538.4,525.71,526.08,47093750
2/24/2025 16:00:00,527.88,529.07,519.53,519.87,39268392
2/25/2025 16:00:00,519.24,519.32,509.44,513.32,48940025
2/26/2025 16:00:00,515.53,519.66,511.37,514.56,34457618
2/27/2025 16:00:00,518.13,519.07,500.05,500.27,52447966
2/28/2025 16:00:00,500.13,508.78,496.93,508.17,47654043
